bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
Matrix_mul,0,0,3072,128,1,0.137821,0.000278,,,0.138179,0.000289,0.137731,,25.028369,0.080490,25.115357,24.915344
Matrix_mul,0,0,3072,512,1,0.137784,0.000057,,,0.138154,0.000076,0.138059,,25.230359,0.045242,25.296997,25.176453
Matrix_mul,0,0,3072,1024,1,0.137747,0.000437,,,0.138130,0.000430,0.137688,,25.271106,0.064175,25.343567,25.206543
Matrix_mul,0,0,3072,128,1,0.137833,0.000299,,,0.138201,0.000303,0.137741,,25.097266,0.090653,25.202332,24.991456
Matrix_mul,0,0,3072,256,1,0.138028,0.000419,,,0.138384,0.000414,0.137847,,25.171985,0.149916,25.298400,24.972229
Matrix_mul,0,0,3072,64,1,0.137654,0.000299,,,0.138022,0.000330,0.137571,,24.804273,0.117657,24.912598,24.604615
Matrix_mul,0,0,3072,512,1,0.137713,0.000197,,,0.138130,0.000169,0.137894,,25.199756,0.027432,25.229370,25.168823
Matrix_mul,0,0,3072,64,1,0.137749,0.000365,,,0.138117,0.000361,0.137704,,24.792541,0.087148,24.925720,24.681885
Matrix_mul,0,0,3072,1024,1,0.137572,0.000311,,,0.137946,0.000315,0.137412,,25.233594,0.074655,25.286682,25.104492
Matrix_mul,0,0,3072,512,1,0.137881,0.000473,,,0.138299,0.000497,0.137931,,25.239893,0.047972,25.317078,25.195923
Matrix_mul,0,0,3072,128,1,0.137937,0.000298,,,0.138295,0.000284,0.138024,,25.029199,0.028051,25.046143,24.979431
Matrix_mul,0,0,3072,256,1,0.137625,0.000133,,,0.137987,0.000121,0.137890,,25.079040,0.096962,25.177490,24.966125
Matrix_mul,0,0,3072,128,1,0.137631,0.000418,,,0.137994,0.000429,0.137470,,24.925073,0.057203,24.991455,24.842468
Matrix_mul,0,0,3072,1024,1,0.137707,0.000179,,,0.138070,0.000180,0.137876,,25.250794,0.083010,25.320130,25.129639
Matrix_mul,0,0,3072,128,1,0.137650,0.000381,,,0.138012,0.000365,0.137500,,24.837756,0.120954,24.995727,24.711365
Matrix_mul,0,0,3072,512,1,0.137475,0.000516,,,0.137841,0.000530,0.137145,,25.137781,0.074982,25.222718,25.057800
Matrix_mul,0,0,3072,256,1,0.137774,0.000294,,,0.138146,0.000288,0.137732,,25.119055,0.066221,25.162964,25.010437
Matrix_mul,0,0,3072,512,1,0.137634,0.000518,,,0.138071,0.000512,0.137253,,25.211316,0.067370,25.278015,25.100525
Matrix_mul,0,0,3072,256,1,0.137721,0.000256,,,0.138083,0.000265,0.137729,,25.121484,0.028366,25.154480,25.083679
Matrix_mul,0,0,3072,256,1,0.137683,0.000475,,,0.138049,0.000479,0.137453,,25.102539,0.134239,25.253845,24.954834
Matrix_mul,0,0,3072,1024,1,0.137717,0.000471,,,0.138075,0.000451,0.137355,,25.230591,0.128649,25.358277,25.053222
Matrix_mul,0,0,3072,128,1,0.137800,0.000628,,,0.138164,0.000623,0.137321,,24.953442,0.042354,24.990723,24.886841
Matrix_mul,0,0,3072,256,1,0.137578,0.000244,,,0.137958,0.000249,0.137654,,25.080579,0.036163,25.116150,25.029053
Matrix_mul,0,0,3072,512,1,0.137462,0.000410,,,0.137827,0.000426,0.137471,,25.140881,0.052577,25.188659,25.067261
Matrix_mul,0,0,3072,128,1,0.137394,0.000244,,,0.137806,0.000234,0.137521,,24.878089,0.056116,24.972351,24.835571
Matrix_mul,0,0,3072,256,1,0.137980,0.000162,,,0.138341,0.000164,0.138106,,25.076831,0.045636,25.133484,25.040161
Matrix_mul,0,0,3072,128,1,0.137905,0.000315,,,0.138276,0.000298,0.137898,,25.029358,0.022724,25.057007,25.004455
Matrix_mul,0,0,3072,512,1,0.137992,0.000156,,,0.138378,0.000145,0.138133,,25.258838,0.071546,25.379516,25.203735
Matrix_mul,0,0,3072,64,1,0.137742,0.000265,,,0.138102,0.000280,0.137793,,24.845422,0.076595,24.926574,24.734131
Matrix_mul,0,0,3072,64,1,0.137708,0.000163,,,0.138086,0.000154,0.137953,,24.752905,0.081509,24.798828,24.607605
Matrix_mul,0,0,3072,512,1,0.137491,0.000562,,,0.137941,0.000587,0.137383,,25.167554,0.105188,25.332581,25.075134
Matrix_mul,0,0,3072,1024,1,0.137847,0.000160,,,0.138208,0.000144,0.138053,,25.320788,0.026733,25.348450,25.281311
Matrix_mul,0,0,3072,1024,1,0.137537,0.000454,,,0.137908,0.000455,0.137121,,25.232691,0.116501,25.331238,25.032227
